,10,25,50,75,100
1,0.06666666666666667,0.7333333333333333,0.5,0.7333333333333333,0.4333333333333333
2,0.08333333333333333,0.06666666666666667,0.4166666666666667,0.6666666666666667,0.7
3,0.0,0.08333333333333333,0.27999999999999997,0.25,0.27777777777777773
4,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.5
5,0.06666666666666667,0.06666666666666667,0.08333333333333333,0.06666666666666667,0.06666666666666667
