,10,25,50,75,100
1,0.2,0.8,0.6,0.8,0.6
2,0.16666666666666666,0.2,0.5,0.8,0.8
3,0.0,0.16666666666666666,0.4,0.3333333333333333,0.3333333333333333
4,0.2,0.2,0.2,0.2,0.6
5,0.2,0.2,0.16666666666666666,0.2,0.2
