,5,10,25,50,100,250,500,1000,2000
1,0.6793066088840737,0.6500541711809318,0.6939328277356447,0.4772481040086674,0.6782231852654388,0.4772481040086674,0.6170097508125677,0.4772481040086674,0.4772481040086674
2,0.69068255687974,0.5720476706392199,0.4772481040086674,0.6148429035752979,0.4772481040086674,0.6587215601300108,0.4772481040086674,0.4772481040086674,0.4772481040086674
3,0.647887323943662,0.6392199349945829,0.4799566630552546,0.4772481040086674,0.47670639219934996,0.4772481040086674,0.4772481040086674,0.4772481040086674,0.4772481040086674
4,0.4772481040086674,0.5438786565547129,0.4772481040086674,0.4772481040086674,0.4772481040086674, 0.4772481040086674, 0.4772481040086674, 0.4772481040086674, 0.4772481040086674
