,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,0.0
0.1,0.4077097103313667,0.5162134587233288,0.5300980348666992,0.5366189060905825,0.5366632657587721,0.5389699685046356,0.5397684425320498,0.5401233198775673,0.5405225568912745,0.5411879519141197
0.05,0.5137293173047066,0.5349332386993745,0.541853346936965,0.5440713303464491,0.5453577607239498,0.5467329104378299,0.5473095861242958,0.5470434281151577,0.5466885507696403,0.547974981147141
0.01,0.5472208667879164,0.5504591225657632,0.5518342722796433,0.5530319833207648,0.5506365612385219,0.5480193408153307,0.5473095861242958,0.5442931286873974,0.5414984695914474,0.5384376524863594
0.005,0.551745552943264,0.5534755800026616,0.5490396131836934,0.5442044093510181,0.5387925298318769,0.5309852282304929,0.5234884443064366,0.5172337310916915,0.5102249035177217,0.5026837599254758
