,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,0.0
0.9,486.1676995754242,491.5744686126709,497.56882429122925,489.58882331848145,338.1925311088562,337.66958451271057,341.7213554382324,352.98308968544006,352.13604259490967,254.96951484680176
0.5,493.9884614944458,507.4685139656067,506.92246294021606,507.4390995502472,351.50745463371277,352.4778792858124,346.0444345474243,352.8241846561432,358.1420707702637,257.1836507320404
0.1,337.0785114765167,341.5284311771393,339.94007754325867,335.0771276950836,337.783105134964,344.3076615333557,334.9985046386719,340.9696943759918,357.7721939086914,251.25432443618774
0.05,335.84093618392944,333.0166492462158,340.4921040534973,337.9826672077179,337.04153776168823,344.2728168964386,346.8223452568054,348.3066966533661,357.0491740703583,256.8838312625885
0.01,340.66009640693665,339.18439745903015,317.0728371143341,319.1974678039551,340.18604493141174,341.8367636203766,354.3889727592468,354.33461141586304,357.2309100627899,266.17392897605896
0.005,337.396861076355,344.5558614730835,346.28603291511536,321.3559682369232,319.31632471084595,333.3424770832062,342.7104561328888,353.2921757698059,359.53191447257996,255.88446044921875
0.001,345.46567273139954,332.28201723098755,341.4739079475403,337.97248554229736,337.0882658958435,346.80451226234436,350.52675557136536,354.57263565063477,362.9005227088928,258.3093912601471
