,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,0.0
0.1,166.45266580581665,165.3939549922943,165.33319234848022,166.4572308063507,165.52599549293518,167.0949125289917,169.8453392982483,175.26679801940918,177.1564040184021,123.83428072929382
0.05,165.69556617736816,165.43731713294983,165.1478786468506,166.24051713943481,167.47590923309326,167.79220914840698,170.75739359855652,173.45779252052307,176.00719714164734,122.38400459289551
0.01,165.57241034507751,165.30435419082642,165.35488891601562,165.32757711410522,166.1677384376526,165.02430701255798,170.8927857875824,172.82284927368164,176.9168472290039,122.9763572216034
0.005,166.47832226753235,164.64474821090698,166.20891737937927,165.937726020813,166.48814249038696,167.162761926651,170.43895816802979,172.07393431663513,175.36851382255554,122.79185605049133
