,0.9,0.7,0.5,0.3,0.1,0.0
10.0,0.7450890522443752,0.7748422336532852,0.8133979334087942,0.8029824520024529,0.7975707597439347,0.7983972833354971
1.0,0.8070917401188716,0.7893250641546101,0.7881594821244666,0.7640895958012421,0.7749862053218917,0.7791233375344964
0.9,0.8000866363439463,0.7769238205723126,0.7874502549227091,0.7819853065696333,0.7783320243113403,0.7800943047337278
0.1,0.7843964221992675,0.7908504408568473,0.808131103944419,0.8130259717955078,0.8042888241779989,0.7962277560744673
0.01,0.8085801949630387,0.7731314515594262,0.6059209193272932,0.5534015397406093,0.5301915651170954,0.526773326176563
0.001,0.5280975849907746,0.42857785513455615,0.44770884440874453,0.4545533282233164,0.455956612723444,0.45622479400526705
0.0001,0.45747186225999203,0.49152470548351557,0.4928720275656415,0.4891644146635846,0.4934743379915229,0.49507658643326047
