,5,10,25,50,100,250,500
1,0.7265649104562558,0.7043540099707459,0.7636321601963331,0.7728915639545879,0.7735608153178763,0.7966503487567691,0.7630019449673819
2,0.7671958620673167,0.7999434345783895,0.8085801949630387,0.8038855922006422,0.8022704896504467,0.8013788675553382,0.7812765265123649
3,0.7713372251392503,0.7910961229432134,0.7636853082274984,0.8098184701027624,0.7977772403800641,0.794272435726438,0.8011903074545197
4,0.7614855412502217,0.7998602023628092,0.7988542552733502,0.8092448964015007,0.7763840460231602,0.739168820214775,0.7848733039857607
