,0.9,0.7,0.5,0.3,0.1,0.0
10.0,0.7011380143854429,0.7735139649362183,0.8090458910917293,0.7938200231719725,0.8022595613792617,0.7758887980568479
1.0,0.8042597613404456,0.7715137649750343,0.7835320202548917,0.7771903101162716,0.7880976045826398,0.7981650620761852
0.9,0.7949056947768962,0.8064058153417277,0.7764275170114037,0.784075444178483,0.7934777366746455,0.7978445360606471
0.1,0.7832632488987432,0.7872154228884981,0.7899049008133715,0.8035222574441432,0.7988808054906988,0.8020378397134674
0.01,0.8074661977380861,0.6782601024507008,0.5468726658942675,0.5302900025289208,0.5258220463086577,0.5211082554562938
0.001,0.5222650897178783,0.5047173195791405,0.5025230396452454,0.5021048855222221,0.5022301553227903,0.5080055048137715
0.0001,0.5109661065793111,0.4862567854475308,0.49419112760464146,0.492173872130704,0.4902771814882993,0.4936824028276864
