,0.9,0.7,0.5,0.3,0.1,0.0
10.0,0.7453954496208017,0.7757313109425785,0.8136511375947996,0.8039003250270856,0.7979414951245937,0.7990249187432286
1.0,0.8076923076923077,0.7914409534127844,0.7887323943661971,0.7648970747562297,0.7778981581798483,0.7816901408450704
0.9,0.800650054171181,0.7778981581798483,0.7892741061755146,0.7827735644637053,0.7806067172264355,0.7822318526543879
0.1,0.7843986998916577,0.7930660888407367,0.8087757313109426,0.8131094257854822,0.8049837486457205,0.7973997833152763
0.01,0.8087757313109426,0.7741061755146262,0.6164680390032503,0.5731310942578548,0.5601300108342362,0.5612134344528711
0.001,0.5617551462621885,0.5303358613217768,0.5222101841820151,0.519501625135428,0.5151679306608884,0.5108342361863488
0.0001,0.5102925243770314,0.49295774647887325,0.49295774647887325,0.4891657638136511,0.4934994582881907,0.49512459371614304
