,0.9,0.7,0.5,0.3,0.1,0.0
10.0,0.7201195078090707,0.7736572047262628,0.8084874557357955,0.7955442762406754,0.8024516698543475,0.7863283233720066
1.0,0.8036728934219919,0.7745728821341441,0.7834003480060195,0.7774971297359357,0.7875132205570419,0.7975602569806302
0.9,0.7966363189995327,0.8058230656797196,0.7760914003759398,0.7835621295661404,0.793316271529555,0.7973063411701717
0.1,0.7839579759104335,0.8042197982918975,0.8068991193991194,0.8075027408360742,0.7983211233211234,0.8018464706878068
0.01,0.8072713893434145,0.7401640812070444,0.5532572887222768,0.5363185693432716,0.533756811947202,0.5291449378220754
0.001,0.537836811385624,0.5141507270308702,0.505686517783292,0.5040456311930712,0.5035897668923525,0.5115198169286808
0.0001,0.5161186030428768,0.4862816189662136,0.49128663503730774,0.47574627545757103,0.39090381163551896,0.4175721301411909
