,0.9,0.7,0.5,0.3,0.1,0.0
10.0,0.7453611945916381,0.7744755429828327,0.8136597013520905,0.8024559938364906,0.7976457511189005,0.7981385966253609
1.0,0.806823969464751,0.7885134062211454,0.7879976239906371,0.763816435633083,0.7743249839736992,0.778396546552728
0.9,0.7998906094699265,0.7764986796680644,0.7866878782354013,0.7816559138520169,0.7776072879970358,0.7793593008416013
0.1,0.7858780354401793,0.790018408191351,0.8078108367199308,0.8138331970852717,0.8039368828403898,0.7955961489828445
0.01,0.8089964889168573,0.7727235301382673,0.6102874147959514,0.5647362570795081,0.5497815130004176,0.5500767498073904
0.001,0.5507430910470321,0.5121941034975563,0.506546376291661,0.5048449418642263,0.5011938858927385,0.4974440255715067
0.0001,0.4971234995559685,0.4915598736715814,0.493387754141843,0.4901066263607653,0.49484453017943575,0.49659654302400125
