,1,2,3,4,5
0.01,0.803481432477624,0.8072713893434145,0.8072713893434145,0.8072713893434145,0.8072713893434145
0.05,0.8051479915433404,0.8072713893434145,0.8072713893434145,0.8072713893434145,0.8072713893434145
0.1,0.8056582603434197,0.8072713893434145,0.8072713893434145,0.8072713893434145,0.8072713893434145
0.5,0.8062792974265329,0.8072713893434145,0.8072713893434145,0.8072713893434145,0.8072713893434145
