,5,10,25,50,100,250,500
1,0.7697724810400867,0.7085590465872156,0.7865655471289275,0.7968580715059588,0.7941495124593716,0.7881906825568797,0.7448537378114843
2,0.7556879739978332,0.8017334777898159,0.7995666305525461,0.8001083423618635,0.7979414951245937,0.7984832069339112,0.7984832069339112
3,0.7475622968580715,0.795774647887324,0.7919826652221018,0.8076923076923077,0.7963163596966414,0.8039003250270856,0.7833152762730228
4,0.7822318526543879,0.7968580715059588,0.7827735644637053,0.7871072589382448,0.795774647887324,0.7990249187432286,0.7979414951245937
