,0.9,0.7,0.5,0.3,0.1,0.0
10.0,0.7449923365572644,0.7756792166842104,0.8132588078984744,0.8043504763437819,0.797507524454477,0.7988264670929772
1.0,0.8075318789730821,0.7949968730456536,0.7883883992353473,0.7646232241942582,0.7831371668255018,0.7860978145247075
0.9,0.8003753565356924,0.7780147103174462,0.7917939680684986,0.7826523192566291,0.7840424405226115,0.7853456986359961
0.1,0.7857207514874217,0.7970555103761935,0.8087044534412955,0.8131866841956992,0.8049627937991632,0.7983474312171668
0.01,0.8084613216852191,0.7741673052000264,0.6195448593638639,0.5751646037423537,0.5629655748021656,0.5661086378268088
0.001,0.5665198726963215,0.5335762404456535,0.5124387338439498,0.5082726790706642,0.5019135057687958,0.4960993035111654
0.0001,0.49568522142021587,0.49154623094205535,0.4933989349522372,0.4901094533447474,0.49483687201379656,0.49658917707634653
