,1,2,3,4,5
0.01,0.8105684754521965,0.8151622718052738,0.8056447375072446,0.8056447375072446,0.8056447375072446
0.05,0.8129548762736536,0.8141685682358133,0.8056447375072446,0.8056447375072446,0.8056447375072446
0.1,0.812995360979641,0.8131866841956992,0.8056447375072446,0.8056447375072446,0.8056447375072446
0.5,0.8111373775878449,0.8116696888270886,0.8056447375072446,0.8056447375072446,0.8056447375072446
